,filenames,centroids
303,../data/pred/videos/seg_sample/303.jpg,"[(81, 179), (176, 175), (214, 148), (122, 153), (61, 119), (179, 100), (95, 77), (143, 59)]"
304,../data/pred/videos/seg_sample/304.jpg,"[(81, 179), (176, 175), (214, 148), (122, 153), (61, 119), (179, 100), (95, 77), (143, 59)]"
305,../data/pred/videos/seg_sample/305.jpg,"[(81, 179), (176, 175), (214, 148), (122, 153), (61, 119), (179, 100), (95, 77), (143, 59)]"
306,../data/pred/videos/seg_sample/306.jpg,"[(81, 179), (176, 175), (214, 148), (122, 153), (61, 119), (179, 100), (95, 77), (143, 59)]"
307,../data/pred/videos/seg_sample/307.jpg,"[(81, 179), (176, 175), (214, 148), (122, 153), (61, 119), (179, 100), (95, 77), (143, 59)]"
308,../data/pred/videos/seg_sample/308.jpg,"[(81, 179), (176, 175), (214, 148), (122, 153), (61, 119), (179, 100), (95, 77), (143, 59)]"
309,../data/pred/videos/seg_sample/309.jpg,"[(81, 179), (176, 175), (214, 148), (122, 153), (61, 119), (179, 100), (95, 77), (143, 59)]"
310,../data/pred/videos/seg_sample/310.jpg,"[(81, 179), (176, 175), (214, 148), (122, 153), (61, 119), (179, 100), (95, 77), (143, 59)]"
311,../data/pred/videos/seg_sample/311.jpg,"[(81, 179), (176, 175), (214, 148), (122, 153), (61, 119), (179, 100), (95, 77), (143, 59)]"
312,../data/pred/videos/seg_sample/312.jpg,"[(81, 179), (176, 175), (214, 148), (122, 153), (61, 119), (179, 100), (95, 77), (143, 59)]"
313,../data/pred/videos/seg_sample/313.jpg,"[(80, 177), (176, 174), (213, 148), (213, 114), (122, 153), (62, 119), (179, 101), (95, 78), (143, 60)]"
314,../data/pred/videos/seg_sample/314.jpg,"[(80, 177), (176, 174), (213, 148), (213, 114), (122, 153), (62, 119), (179, 101), (95, 78), (143, 60)]"
315,../data/pred/videos/seg_sample/315.jpg,"[(80, 177), (176, 174), (213, 148), (213, 114), (122, 153), (62, 119), (179, 101), (95, 78), (143, 60)]"
316,../data/pred/videos/seg_sample/316.jpg,"[(80, 177), (176, 174), (213, 148), (213, 114), (122, 153), (62, 119), (179, 101), (95, 78), (143, 60)]"
317,../data/pred/videos/seg_sample/317.jpg,"[(80, 177), (176, 174), (213, 148), (213, 114), (122, 153), (62, 119), (179, 101), (95, 78), (143, 60)]"
318,../data/pred/videos/seg_sample/318.jpg,"[(80, 177), (176, 174), (213, 148), (213, 114), (122, 153), (62, 119), (179, 101), (95, 78), (143, 60)]"
319,../data/pred/videos/seg_sample/319.jpg,"[(80, 177), (176, 174), (213, 148), (213, 114), (122, 153), (62, 119), (179, 101), (95, 78), (143, 60)]"
320,../data/pred/videos/seg_sample/320.jpg,"[(80, 177), (176, 174), (213, 148), (213, 114), (122, 153), (62, 119), (179, 101), (95, 78), (143, 60)]"
321,../data/pred/videos/seg_sample/321.jpg,"[(80, 177), (176, 174), (213, 148), (213, 114), (122, 153), (62, 119), (179, 101), (95, 78), (143, 60)]"
322,../data/pred/videos/seg_sample/322.jpg,"[(80, 177), (176, 174), (213, 148), (213, 114), (122, 153), (62, 119), (179, 101), (95, 78), (143, 60)]"
323,../data/pred/videos/seg_sample/323.jpg,"[(80, 177), (176, 174), (213, 148), (213, 114), (122, 153), (62, 119), (179, 101), (95, 78), (143, 60)]"
324,../data/pred/videos/seg_sample/324.jpg,"[(176, 173), (80, 177), (213, 148), (122, 153), (63, 120), (179, 101), (95, 79), (143, 61)]"
325,../data/pred/videos/seg_sample/325.jpg,"[(176, 173), (80, 177), (213, 148), (122, 153), (63, 120), (179, 101), (95, 79), (143, 61)]"
326,../data/pred/videos/seg_sample/326.jpg,"[(176, 173), (80, 177), (213, 148), (122, 153), (63, 120), (179, 101), (95, 79), (143, 61)]"
327,../data/pred/videos/seg_sample/327.jpg,"[(176, 173), (80, 177), (213, 148), (122, 153), (63, 120), (179, 101), (95, 79), (143, 61)]"
328,../data/pred/videos/seg_sample/328.jpg,"[(176, 173), (80, 177), (213, 148), (122, 153), (63, 120), (179, 101), (95, 79), (143, 61)]"
329,../data/pred/videos/seg_sample/329.jpg,"[(176, 173), (80, 177), (213, 148), (122, 153), (63, 120), (179, 101), (95, 79), (143, 61)]"
330,../data/pred/videos/seg_sample/330.jpg,"[(176, 173), (80, 177), (213, 148), (122, 153), (63, 120), (179, 101), (95, 79), (143, 61)]"
331,../data/pred/videos/seg_sample/331.jpg,"[(176, 173), (80, 177), (213, 148), (122, 153), (63, 120), (179, 101), (95, 79), (143, 61)]"
332,../data/pred/videos/seg_sample/332.jpg,"[(176, 173), (80, 177), (213, 148), (122, 153), (63, 120), (179, 101), (95, 79), (143, 61)]"
333,../data/pred/videos/seg_sample/333.jpg,"[(176, 173), (80, 177), (213, 148), (122, 153), (63, 120), (179, 101), (95, 79), (143, 61)]"
334,../data/pred/videos/seg_sample/334.jpg,"[(176, 173), (80, 177), (213, 148), (122, 153), (63, 120), (179, 101), (95, 79), (143, 61)]"
335,../data/pred/videos/seg_sample/335.jpg,"[(176, 172), (212, 147), (80, 175), (122, 153), (64, 119), (178, 102), (96, 80), (143, 62)]"
336,../data/pred/videos/seg_sample/336.jpg,"[(176, 172), (212, 147), (80, 175), (122, 153), (64, 119), (178, 102), (96, 80), (143, 62)]"
337,../data/pred/videos/seg_sample/337.jpg,"[(176, 172), (212, 147), (80, 175), (122, 153), (64, 119), (178, 102), (96, 80), (143, 62)]"
338,../data/pred/videos/seg_sample/338.jpg,"[(176, 172), (212, 147), (80, 175), (122, 153), (64, 119), (178, 102), (96, 80), (143, 62)]"
339,../data/pred/videos/seg_sample/339.jpg,"[(176, 172), (212, 147), (80, 175), (122, 153), (64, 119), (178, 102), (96, 80), (143, 62)]"
340,../data/pred/videos/seg_sample/340.jpg,"[(176, 172), (212, 147), (80, 175), (122, 153), (64, 119), (178, 102), (96, 80), (143, 62)]"
341,../data/pred/videos/seg_sample/341.jpg,"[(176, 172), (212, 147), (80, 175), (122, 153), (64, 119), (178, 102), (96, 80), (143, 62)]"
342,../data/pred/videos/seg_sample/342.jpg,"[(176, 172), (212, 147), (80, 175), (122, 153), (64, 119), (178, 102), (96, 80), (143, 62)]"
343,../data/pred/videos/seg_sample/343.jpg,"[(176, 172), (212, 147), (80, 175), (122, 153), (64, 119), (178, 103), (96, 80), (143, 62)]"
344,../data/pred/videos/seg_sample/344.jpg,"[(176, 172), (212, 147), (80, 175), (122, 153), (64, 119), (178, 103), (96, 80), (143, 62)]"
345,../data/pred/videos/seg_sample/345.jpg,"[(176, 172), (212, 147), (80, 175), (122, 153), (64, 119), (178, 103), (96, 80), (143, 62)]"
346,../data/pred/videos/seg_sample/346.jpg,"[(176, 172), (212, 147), (80, 175), (122, 153), (64, 119), (178, 103), (96, 80), (143, 62)]"
347,../data/pred/videos/seg_sample/347.jpg,"[(210, 156), (61, 146), (176, 171), (212, 139), (81, 174), (64, 135), (122, 154), (66, 116), (177, 103), (96, 80), (143, 63)]"
348,../data/pred/videos/seg_sample/348.jpg,"[(210, 156), (61, 146), (176, 171), (212, 139), (81, 174), (64, 135), (122, 154), (66, 116), (177, 103), (96, 80), (143, 63)]"
349,../data/pred/videos/seg_sample/349.jpg,"[(210, 156), (61, 146), (176, 171), (212, 139), (81, 174), (64, 135), (122, 154), (66, 116), (177, 103), (96, 80), (143, 63)]"
350,../data/pred/videos/seg_sample/350.jpg,"[(210, 156), (61, 146), (176, 171), (212, 139), (81, 174), (64, 135), (122, 154), (66, 116), (177, 103), (96, 80), (143, 63)]"
351,../data/pred/videos/seg_sample/351.jpg,"[(210, 156), (61, 146), (176, 171), (212, 139), (81, 174), (64, 135), (122, 154), (66, 116), (177, 103), (96, 80), (143, 63)]"
352,../data/pred/videos/seg_sample/352.jpg,"[(210, 156), (61, 146), (176, 171), (212, 139), (81, 174), (64, 135), (122, 154), (66, 116), (177, 103), (96, 80), (143, 63)]"
353,../data/pred/videos/seg_sample/353.jpg,"[(210, 156), (61, 146), (176, 171), (212, 139), (81, 174), (64, 135), (122, 154), (66, 116), (177, 103), (96, 80), (143, 63)]"
354,../data/pred/videos/seg_sample/354.jpg,"[(210, 156), (61, 146), (176, 171), (212, 139), (81, 174), (64, 135), (122, 154), (66, 116), (177, 103), (96, 80), (143, 63)]"
355,../data/pred/videos/seg_sample/355.jpg,"[(210, 156), (61, 146), (176, 171), (211, 139), (81, 174), (64, 135), (122, 154), (66, 116), (177, 103), (96, 80), (143, 63)]"
356,../data/pred/videos/seg_sample/356.jpg,"[(210, 156), (61, 146), (176, 171), (211, 139), (81, 174), (64, 135), (122, 154), (66, 116), (177, 103), (96, 81), (143, 63)]"
357,../data/pred/videos/seg_sample/357.jpg,"[(210, 156), (61, 146), (176, 171), (211, 139), (81, 174), (64, 135), (122, 154), (66, 116), (177, 103), (96, 81), (143, 63)]"
358,../data/pred/videos/seg_sample/358.jpg,"[(175, 171), (81, 172), (67, 118), (122, 154), (177, 104), (97, 81), (143, 65)]"
359,../data/pred/videos/seg_sample/359.jpg,"[(175, 171), (81, 172), (67, 118), (122, 154), (177, 104), (97, 81), (143, 65)]"
360,../data/pred/videos/seg_sample/360.jpg,"[(175, 171), (81, 172), (67, 118), (122, 154), (177, 104), (97, 81), (143, 65)]"
361,../data/pred/videos/seg_sample/361.jpg,"[(175, 171), (81, 172), (67, 118), (122, 154), (177, 104), (97, 81), (143, 65)]"
362,../data/pred/videos/seg_sample/362.jpg,"[(175, 171), (81, 172), (67, 118), (122, 154), (177, 104), (97, 81), (143, 65)]"
363,../data/pred/videos/seg_sample/363.jpg,"[(175, 171), (81, 172), (67, 118), (122, 154), (177, 104), (97, 81), (143, 65)]"
364,../data/pred/videos/seg_sample/364.jpg,"[(175, 171), (81, 172), (67, 118), (122, 154), (177, 104), (97, 81), (143, 65)]"
365,../data/pred/videos/seg_sample/365.jpg,"[(175, 171), (81, 172), (67, 118), (122, 154), (177, 104), (97, 81), (143, 65)]"
366,../data/pred/videos/seg_sample/366.jpg,"[(175, 171), (81, 172), (67, 118), (122, 154), (177, 104), (97, 81), (143, 65)]"
367,../data/pred/videos/seg_sample/367.jpg,"[(175, 171), (81, 172), (67, 118), (122, 154), (177, 104), (97, 81), (143, 65)]"
368,../data/pred/videos/seg_sample/368.jpg,"[(175, 171), (81, 172), (67, 118), (122, 154), (177, 104), (97, 81), (143, 65)]"
369,../data/pred/videos/seg_sample/369.jpg,"[(175, 171), (81, 172), (67, 118), (122, 154), (177, 104), (97, 81), (143, 65)]"
370,../data/pred/videos/seg_sample/370.jpg,"[(175, 171), (81, 172), (67, 118), (122, 154), (177, 104), (97, 81), (143, 65)]"
371,../data/pred/videos/seg_sample/371.jpg,"[(175, 170), (81, 170), (65, 133), (70, 120), (123, 154), (176, 106), (99, 81), (143, 66)]"
372,../data/pred/videos/seg_sample/372.jpg,"[(175, 170), (81, 170), (65, 133), (70, 120), (123, 154), (176, 106), (99, 81), (143, 66)]"
373,../data/pred/videos/seg_sample/373.jpg,"[(175, 170), (81, 170), (65, 133), (70, 120), (123, 154), (176, 106), (99, 81), (143, 66)]"
374,../data/pred/videos/seg_sample/374.jpg,"[(175, 170), (81, 170), (65, 133), (70, 120), (123, 154), (176, 106), (99, 81), (143, 66)]"
375,../data/pred/videos/seg_sample/375.jpg,"[(175, 170), (81, 170), (65, 133), (70, 120), (123, 154), (176, 106), (99, 82), (143, 66)]"
376,../data/pred/videos/seg_sample/376.jpg,"[(175, 170), (81, 170), (65, 133), (70, 120), (123, 154), (176, 106), (99, 81), (143, 66)]"
377,../data/pred/videos/seg_sample/377.jpg,"[(175, 170), (81, 170), (65, 133), (70, 120), (123, 154), (176, 106), (99, 81), (143, 66)]"
378,../data/pred/videos/seg_sample/378.jpg,"[(175, 170), (81, 170), (65, 133), (70, 120), (123, 154), (176, 106), (99, 81), (143, 66)]"
379,../data/pred/videos/seg_sample/379.jpg,"[(175, 170), (81, 170), (65, 133), (70, 120), (123, 154), (176, 106), (99, 81), (143, 66)]"
380,../data/pred/videos/seg_sample/380.jpg,"[(175, 170), (81, 170), (65, 133), (70, 120), (123, 154), (176, 106), (99, 81), (143, 66)]"
381,../data/pred/videos/seg_sample/381.jpg,"[(175, 170), (81, 170), (65, 133), (70, 120), (123, 154), (176, 106), (99, 81), (143, 66)]"
382,../data/pred/videos/seg_sample/382.jpg,"[(175, 170), (81, 170), (65, 133), (70, 120), (123, 154), (176, 106), (99, 81), (143, 66)]"
383,../data/pred/videos/seg_sample/383.jpg,"[(174, 169), (82, 167), (82, 121), (123, 154), (175, 107), (101, 83), (142, 67)]"
384,../data/pred/videos/seg_sample/384.jpg,"[(174, 169), (82, 167), (82, 121), (123, 154), (175, 107), (101, 83), (142, 67)]"
385,../data/pred/videos/seg_sample/385.jpg,"[(174, 169), (82, 167), (82, 121), (123, 154), (175, 107), (101, 83), (142, 67)]"
386,../data/pred/videos/seg_sample/386.jpg,"[(174, 169), (82, 167), (82, 121), (123, 154), (175, 107), (101, 83), (142, 67)]"
387,../data/pred/videos/seg_sample/387.jpg,"[(174, 169), (82, 167), (82, 121), (123, 154), (176, 107), (101, 82), (142, 67)]"
388,../data/pred/videos/seg_sample/388.jpg,"[(174, 169), (82, 167), (82, 121), (123, 154), (176, 107), (101, 82), (142, 67)]"
389,../data/pred/videos/seg_sample/389.jpg,"[(174, 169), (82, 167), (82, 121), (123, 154), (176, 107), (101, 82), (142, 67)]"
390,../data/pred/videos/seg_sample/390.jpg,"[(174, 169), (82, 167), (82, 121), (123, 154), (176, 107), (101, 82), (142, 67)]"
391,../data/pred/videos/seg_sample/391.jpg,"[(174, 169), (82, 167), (82, 121), (123, 154), (176, 107), (101, 82), (142, 67)]"
392,../data/pred/videos/seg_sample/392.jpg,"[(174, 169), (82, 167), (82, 121), (123, 154), (176, 107), (101, 82), (142, 67)]"
393,../data/pred/videos/seg_sample/393.jpg,"[(174, 169), (82, 167), (82, 121), (123, 154), (176, 107), (101, 82), (142, 67)]"
394,../data/pred/videos/seg_sample/394.jpg,"[(174, 167), (82, 165), (82, 120), (123, 154), (175, 108), (102, 83), (142, 69)]"
395,../data/pred/videos/seg_sample/395.jpg,"[(174, 167), (82, 165), (82, 120), (123, 154), (175, 108), (102, 83), (142, 69)]"
396,../data/pred/videos/seg_sample/396.jpg,"[(174, 167), (82, 165), (82, 120), (123, 154), (175, 108), (102, 83), (142, 69)]"
397,../data/pred/videos/seg_sample/397.jpg,"[(174, 167), (82, 165), (82, 120), (123, 154), (175, 108), (102, 83), (142, 69)]"
398,../data/pred/videos/seg_sample/398.jpg,"[(174, 167), (82, 165), (82, 120), (123, 154), (175, 108), (102, 83), (142, 69)]"
399,../data/pred/videos/seg_sample/399.jpg,"[(174, 167), (82, 165), (82, 120), (123, 154), (175, 108), (102, 83), (142, 69)]"
400,../data/pred/videos/seg_sample/400.jpg,"[(174, 167), (82, 165), (82, 120), (123, 154), (175, 108), (102, 83), (142, 69)]"
401,../data/pred/videos/seg_sample/401.jpg,"[(174, 167), (82, 165), (82, 120), (123, 154), (175, 108), (102, 83), (142, 69)]"
402,../data/pred/videos/seg_sample/402.jpg,"[(174, 167), (82, 165), (82, 120), (123, 154), (175, 108), (102, 83), (142, 69)]"
403,../data/pred/videos/seg_sample/403.jpg,"[(174, 167), (82, 165), (82, 120), (123, 154), (175, 108), (102, 83), (142, 69)]"
404,../data/pred/videos/seg_sample/404.jpg,"[(173, 166), (83, 164), (84, 117), (123, 154), (144, 106), (175, 110), (104, 84), (142, 69)]"
405,../data/pred/videos/seg_sample/405.jpg,"[(173, 166), (83, 164), (84, 117), (123, 154), (144, 106), (175, 110), (104, 84), (142, 69)]"
406,../data/pred/videos/seg_sample/406.jpg,"[(173, 166), (83, 164), (84, 117), (123, 154), (144, 106), (175, 110), (104, 84), (142, 69)]"
407,../data/pred/videos/seg_sample/407.jpg,"[(173, 166), (83, 164), (84, 117), (123, 154), (144, 106), (175, 110), (104, 84), (142, 69)]"
408,../data/pred/videos/seg_sample/408.jpg,"[(173, 166), (83, 164), (84, 117), (123, 154), (144, 106), (175, 110), (104, 84), (142, 69)]"
409,../data/pred/videos/seg_sample/409.jpg,"[(173, 166), (83, 164), (84, 117), (123, 154), (144, 106), (175, 110), (104, 84), (142, 69)]"
410,../data/pred/videos/seg_sample/410.jpg,"[(173, 166), (83, 164), (84, 117), (123, 154), (144, 106), (175, 110), (104, 84), (142, 69)]"
411,../data/pred/videos/seg_sample/411.jpg,"[(173, 166), (83, 164), (84, 117), (123, 154), (144, 106), (175, 110), (104, 84), (142, 69)]"
412,../data/pred/videos/seg_sample/412.jpg,"[(173, 166), (83, 164), (84, 117), (123, 154), (144, 106), (175, 110), (104, 84), (142, 69)]"
413,../data/pred/videos/seg_sample/413.jpg,"[(173, 166), (83, 164), (84, 117), (123, 154), (144, 106), (175, 110), (104, 84), (142, 69)]"
414,../data/pred/videos/seg_sample/414.jpg,"[(173, 166), (83, 164), (84, 117), (123, 154), (144, 106), (175, 110), (104, 84), (142, 69)]"
415,../data/pred/videos/seg_sample/415.jpg,"[(173, 166), (84, 163), (86, 117), (123, 154), (144, 104), (175, 112), (105, 85), (141, 69)]"
416,../data/pred/videos/seg_sample/416.jpg,"[(173, 166), (84, 163), (86, 117), (123, 154), (144, 104), (175, 112), (105, 85), (141, 69)]"
417,../data/pred/videos/seg_sample/417.jpg,"[(173, 166), (84, 163), (86, 117), (123, 154), (144, 104), (175, 112), (105, 85), (141, 69)]"
418,../data/pred/videos/seg_sample/418.jpg,"[(173, 166), (84, 163), (86, 117), (123, 154), (144, 104), (175, 112), (105, 85), (141, 69)]"
419,../data/pred/videos/seg_sample/419.jpg,"[(173, 166), (84, 163), (86, 117), (123, 154), (144, 104), (175, 112), (105, 85), (141, 69)]"
420,../data/pred/videos/seg_sample/420.jpg,"[(173, 166), (84, 163), (86, 117), (123, 154), (144, 104), (175, 112), (105, 85), (141, 69)]"
